temperatura,precipitacao,altitude,declividade,exposicao,distancia_vertical_drenagem,densidade_drenagem,cobertura_arborea,estrategia_cluster,estrategia
25.6,2833.0,81.1500015258789,0.6008350253105164,167.27565002441406,210.16000366210932,16.323400497436523,82.0,0,mecanizacao
25.6,2840.0,132.52999877929688,0.5549830198287964,20.21224403381348,15.520000457763672,13.541899681091309,87.0,1,reflorestamento_natural
25.6,2871.0,265.8800048828125,0.0,341.5650634765625,113.80999755859376,13.165800094604492,20.0,0,mecanizacao
25.6,2871.0,265.8800048828125,0.0,341.5650634765625,113.80999755859376,13.165800094604492,20.0,0,mecanizacao
25.6,2946.0,88.45999908447266,0.5146849751472473,210.96376037597656,65.33000183105469,16.518699645996094,94.0,0,mecanizacao
25.6,2978.0,92.97000122070312,0.4608449935913086,41.65224838256836,0.0,16.846399307250977,86.0,1,reflorestamento_natural
25.6,715.0,23.950000762939453,1.319156050682068,98.74616241455078,24.71999931335449,2.710400104522705,79.0,1,reflorestamento_natural
25.6,752.0,74.7699966430664,1.0298019647598269,178.6980438232422,8.039999961853027,6.705999851226807,80.0,0,mecanizacao
25.6,963.0,64.7699966430664,0.0,315.9240417480469,4.71999979019165,13.315600395202637,33.0,3,fertilizacao_alta
25.700000000000003,1027.0,138.99000549316406,1.3897689580917358,306.46923828125,2.049999952316284,22.63400077819824,25.0,3,fertilizacao_alta
25.700000000000003,1027.0,57.2400016784668,13.76587963104248,281.3099365234375,24.1299991607666,14.803500175476074,19.0,3,fertilizacao_alta
25.700000000000003,1027.0,70.43000030517578,1.5003750324249268,161.6086883544922,239.9900054931641,25.375600814819336,15.0,3,fertilizacao_alta
25.700000000000003,1104.0,32.7599983215332,0.0,147.09475708007812,40.72999954223633,25.76889991760254,2.0,3,fertilizacao_alta
25.700000000000003,1111.0,48.41999816894531,1.152045965194702,75.7077407836914,29.75,17.127500534057617,32.0,3,fertilizacao_alta
25.700000000000003,1131.0,300.1600036621094,0.8802199959754944,333.97039794921875,24.239999771118164,13.077699661254885,58.0,0,mecanizacao
25.700000000000003,1173.0,247.7899932861328,1.676468014717102,74.05460357666016,16.760000228881836,10.098099708557127,59.0,1,reflorestamento_natural
25.700000000000003,1195.0,1.590000033378601,7.655861854553223,293.6293640136719,8.850000381469727,15.738800048828123,24.0,3,fertilizacao_alta
25.700000000000003,1203.0,56.43000030517578,1.4312939643859863,159.82054138183594,47.18999862670898,12.301300048828123,1.0,3,fertilizacao_alta
25.700000000000003,1225.0,157.4199981689453,2.166116952896118,5.754563808441162,97.69000244140624,17.604000091552734,4.0,3,fertilizacao_alta
25.700000000000003,1239.0,48.40999984741211,4.2249908447265625,273.6913757324219,7.510000228881836,15.239999771118164,13.0,3,fertilizacao_alta
25.700000000000003,1349.0,78.58999633789062,0.2304320037364959,161.35821533203125,15.829999923706056,17.533100128173828,24.0,3,fertilizacao_alta
25.700000000000003,1358.0,478.0199890136719,1.0747209787368774,285.3955383300781,75.37999725341797,21.90730094909668,6.0,3,fertilizacao_alta
25.700000000000003,1373.0,53.91999816894531,1.2071150541305542,104.58892059326172,19.68000030517578,17.4143009185791,3.0,3,fertilizacao_alta
25.700000000000003,1470.0,58.7400016784668,3.911397933959961,43.86182022094727,43.83000183105469,23.675600051879883,14.0,3,fertilizacao_alta
25.700000000000003,1502.0,219.92999267578125,1.290019989013672,136.9749298095703,13.640000343322754,17.085899353027344,3.0,3,fertilizacao_alta
25.700000000000003,1593.0,101.75,2.0641191005706787,195.68246459960932,19.759899139404297,14.114700317382812,21.0,3,fertilizacao_alta
25.700000000000003,1593.0,9.649999618530272,2.280296087265014,20.772253036499023,1.4700000286102295,29.45369911193848,29.0,3,fertilizacao_alta
25.700000000000003,1627.0,81.29000091552734,0.2072509974241256,167.03903198242188,27.38999938964844,17.36090087890625,86.0,1,reflorestamento_natural
25.700000000000003,1629.0,11.119999885559082,0.8488699793815613,183.56866455078125,17.940000534057617,25.0359001159668,16.0,3,fertilizacao_alta
25.700000000000003,1697.0,51.36000061035156,0.3255670070648193,216.86990356445312,20.020000457763672,12.75469970703125,8.0,3,fertilizacao_alta
25.700000000000003,1697.0,51.36000061035156,0.3255670070648193,216.86990356445312,20.020000457763672,12.75469970703125,8.0,3,fertilizacao_alta
25.700000000000003,1767.0,19.34000015258789,2.9845008850097656,311.4964599609375,12.920000076293944,16.261199951171875,30.0,3,fertilizacao_alta
25.700000000000003,1771.0,521.1599731445312,0.0,8.972624778747559,12.789999961853027,19.515199661254883,74.0,1,reflorestamento_natural
25.700000000000003,1771.0,521.1599731445312,0.0,8.972624778747559,12.789999961853027,19.515199661254883,74.0,1,reflorestamento_natural
25.700000000000003,1784.0,40.91999816894531,1.2521649599075315,204.44395446777344,0.0,25.44050025939941,34.0,3,fertilizacao_alta
25.700000000000003,1788.0,165.99000549316406,0.4244579970836639,120.86393737792967,0.0,10.20359992980957,77.0,1,reflorestamento_natural
25.700000000000003,1794.0,55.31999969482422,10.520569801330566,182.4895477294922,0.0,21.64780044555664,35.0,3,fertilizacao_alta
25.700000000000003,1796.0,83.38999938964844,7.324672222137451,244.8851623535156,144.13999938964844,16.375900268554688,8.0,3,fertilizacao_alta
25.700000000000003,1797.0,77.37999725341797,3.97658896446228,2.73512601852417,29.950000762939453,13.84969997406006,76.0,1,reflorestamento_natural
25.700000000000003,1834.0,75.45999908447266,1.4850399494171145,135.0,17.110000610351562,19.163000106811523,9.0,3,fertilizacao_alta
25.700000000000003,1836.0,59.90999984741211,0.0,314.19683837890625,10.579999923706056,17.026599884033203,82.0,0,mecanizacao
25.700000000000003,1836.0,59.90999984741211,0.0,314.19683837890625,10.579999923706056,17.026599884033203,82.0,0,mecanizacao
25.700000000000003,1884.0,73.27999877929688,2.8392438888549805,338.9624938964844,40.560001373291016,12.328200340270996,86.0,0,mecanizacao
25.700000000000003,1913.0,62.88999938964844,1.337973952293396,246.25050354003903,147.38999938964844,25.80229949951172,8.0,3,fertilizacao_alta
25.700000000000003,1999.0,90.94000244140624,0.7459800243377686,135.92404174804688,10.989999771118164,14.37119960784912,85.0,1,reflorestamento_natural
25.700000000000003,2051.0,416.3299865722656,1.6020430326461792,343.97412109375,23.39999961853028,10.30620002746582,83.0,0,mecanizacao
25.700000000000003,2176.0,89.8499984741211,0.9502130150794984,231.4416046142578,56.31999969482422,11.451600074768066,81.0,0,mecanizacao
25.700000000000003,2178.0,626.9600219726562,0.5151249766349792,18.434947967529297,0.0,13.43910026550293,90.0,1,reflorestamento_natural
25.700000000000003,2186.0,501.0,0.1029400005936622,294.0265197753906,2.369999885559082,12.342399597167969,89.0,0,mecanizacao
25.700000000000003,2195.0,255.72000122070312,1.1368709802627563,71.56504821777344,16.399999618530273,15.73110008239746,90.0,1,reflorestamento_natural
25.700000000000003,2195.0,307.4599914550781,0.3713020086288452,119.8989028930664,18.57999992370605,15.407400131225586,89.0,1,reflorestamento_natural
25.700000000000003,2196.0,136.58999633789062,4.940408229827881,140.71060180664062,15.84000015258789,17.340900421142578,81.0,1,reflorestamento_natural
25.700000000000003,2235.0,43.790000915527344,0.2913520038127899,57.93805313110352,12.199999809265137,17.72610092163086,79.0,1,reflorestamento_natural
25.700000000000003,2250.0,4.440000057220459,2.47908902168274,263.5909118652344,6.440000057220459,15.547200202941896,95.0,0,mecanizacao
25.700000000000003,2265.0,506.6900024414063,0.6596840023994446,128.9524688720703,10.760000228881836,13.684499740600586,82.0,1,reflorestamento_natural
25.700000000000003,2300.0,324.8099975585937,1.6274080276489258,169.59228515625,53.04999923706055,17.95829963684082,85.0,1,reflorestamento_natural
25.700000000000003,2322.0,67.0199966430664,0.4604760110378265,77.70864868164062,62.79999923706055,15.359000205993652,76.0,1,reflorestamento_natural
25.700000000000003,2342.0,5.289999961853027,0.3259359896183014,255.5792236328125,64.2300033569336,15.544300079345703,19.0,0,mecanizacao
25.700000000000003,2364.0,549.6699829101562,0.309249997138977,159.2058868408203,0.0,21.103599548339844,81.0,1,reflorestamento_natural
25.700000000000003,2368.0,284.760009765625,0.4123330116271972,315.0,3.369999885559082,18.781200408935547,84.0,0,mecanizacao
25.700000000000003,2372.0,28.0,0.5255740284919739,50.33443832397461,7.880000114440918,10.72599983215332,86.0,1,reflorestamento_natural
25.700000000000003,2402.0,579.0700073242188,0.7494490146636963,187.3343811035156,0.0799999982118606,15.093199729919434,82.0,1,reflorestamento_natural
25.700000000000003,2405.0,592.8400268554688,0.2304379940032959,120.14138793945312,78.55000305175781,17.394100189208984,84.0,1,reflorestamento_natural
25.700000000000003,2415.0,69.68000030517578,0.5146849751472473,324.8555603027344,34.59000015258789,17.999000549316406,28.0,0,mecanizacao
25.700000000000003,2433.0,50.790000915527344,0.3259139955043793,191.3099365234375,51.209999084472656,12.50469970703125,79.0,0,mecanizacao
25.700000000000003,2439.0,236.1499938964844,2.734716892242432,90.0,0.0,9.70989990234375,79.0,1,reflorestamento_natural
25.700000000000003,2613.0,114.58000183105467,2.9033970832824707,34.91012191772461,38.15999984741211,12.627799987792969,82.0,1,reflorestamento_natural
25.700000000000003,2655.0,116.79000091552734,0.2058790028095245,275.4403381347656,27.21999931335449,19.610200881958008,8.0,3,fertilizacao_alta
25.700000000000003,2663.0,64.08999633789062,0.3255659937858581,248.3177032470703,30.559999465942383,8.402799606323242,92.0,0,mecanizacao
25.700000000000003,2665.0,114.86000061035156,0.8308240175247192,170.39479064941406,23.209999084472656,10.096699714660645,79.0,1,reflorestamento_natural
25.700000000000003,2678.0,74.91999816894531,4.043788909912109,61.62411880493164,103.7300033569336,13.85569953918457,89.0,1,reflorestamento_natural
25.700000000000003,2708.0,174.89999389648438,0.3255650103092193,28.30075454711914,19.1299991607666,14.866399765014648,44.0,1,reflorestamento_natural
25.700000000000003,2747.0,72.69000244140625,1.6735600233078003,113.19859313964844,61.77000045776367,9.121700286865234,66.0,1,reflorestamento_natural
25.700000000000003,2829.0,40.2599983215332,1.9338229894638064,311.5317687988281,37.9900016784668,9.31190013885498,94.0,0,mecanizacao
25.700000000000003,2834.0,38.619998931884766,2.3481369018554688,277.66680908203125,42.63999938964844,15.746299743652344,81.0,0,mecanizacao
25.700000000000003,2869.0,180.44000244140625,0.5249050259590149,159.88742065429688,0.0,15.120599746704102,80.0,1,reflorestamento_natural
25.700000000000003,2873.0,66.4000015258789,1.0753660202026367,173.04214477539062,19.51000022888184,11.29990005493164,84.0,1,reflorestamento_natural
25.700000000000003,2915.0,78.83999633789062,1.4739019870758057,75.69972229003906,33.849998474121094,16.163799285888672,90.0,1,reflorestamento_natural
25.700000000000003,3200.0,372.0899963378906,6.324920177459717,109.9831085205078,4.570000171661377,17.216400146484375,81.0,1,reflorestamento_natural
25.700000000000003,3526.0,56.5099983215332,0.4604780077934265,145.2550811767578,8.9399995803833,27.774200439453125,84.0,1,reflorestamento_natural
25.700000000000003,3571.0,309.6499938964844,0.2913540005683899,135.0,24.38999938964844,22.736400604248047,87.0,1,reflorestamento_natural
25.700000000000003,831.0,52.90999984741211,0.230439007282257,128.65980529785156,9.130000114440918,14.114999771118164,72.0,3,fertilizacao_alta
25.700000000000003,994.0,83.87999725341797,0.0,111.0113296508789,16.799999237060547,10.339400291442873,31.0,3,fertilizacao_alta
25.8,1090.0,104.43000030517578,0.4604730010032654,32.9432373046875,6.659999847412109,27.275999069213867,25.0,3,fertilizacao_alta
25.8,1204.0,89.02999877929688,3.112534999847412,207.4866180419922,27.40999984741211,23.29409980773925,13.0,3,fertilizacao_alta
25.8,1339.0,56.43999862670898,1.38761305809021,259.9309387207031,37.619998931884766,17.077999114990234,11.0,3,fertilizacao_alta
25.8,1629.0,127.33999633789062,0.0,255.6554412841797,152.61000061035156,21.019899368286133,11.0,3,fertilizacao_alta
25.8,1643.0,10.170000076293944,0.9766110181808472,270.0,62.06999969482422,10.791399955749512,36.0,0,mecanizacao
25.8,1726.0,71.16000366210938,0.515388011932373,128.0712432861328,11.84000015258789,13.07859992980957,76.0,1,reflorestamento_natural
25.8,1737.0,47.36000061035156,0.308815985918045,97.97608184814452,7.289999961853027,17.186800003051758,11.0,3,fertilizacao_alta
25.8,1764.0,356.2799987792969,0.4608620107173919,142.01651000976562,3.799999952316284,16.393199920654297,85.0,1,reflorestamento_natural
25.8,1765.0,265.32000732421875,0.2302449941635131,185.90614318847656,52.77000045776367,10.602499961853027,13.0,3,fertilizacao_alta
25.8,1765.0,265.32000732421875,0.2302449941635131,185.90614318847656,52.77000045776367,10.602499961853027,13.0,3,fertilizacao_alta
25.8,1796.0,82.01000213623047,2.476511001586914,358.8065185546875,21.440000534057617,18.22559928894043,20.0,3,fertilizacao_alta
25.8,1799.0,68.63999938964844,1.3537160158157349,209.7448883056641,15.850000381469728,18.900299072265625,29.0,3,fertilizacao_alta
25.8,1845.0,191.0599975585937,0.0,26.413070678710938,15.050000190734863,23.68110084533692,81.0,1,reflorestamento_natural
25.8,1845.0,191.0599975585937,0.0,26.413070678710938,15.050000190734863,23.68110084533692,81.0,1,reflorestamento_natural
25.8,1880.0,116.8499984741211,2.6922569274902344,205.0375213623047,44.43000030517578,13.083200454711914,12.0,3,fertilizacao_alta
25.8,1981.0,84.37000274658203,0.0,257.47119140625,10.020000457763672,22.9025993347168,76.0,0,mecanizacao
25.8,1981.0,84.37000274658203,0.0,257.47119140625,10.020000457763672,22.9025993347168,76.0,0,mecanizacao
25.8,2133.0,75.9800033569336,0.2058790028095245,56.98396682739258,2.440000057220459,12.024399757385254,12.0,1,reflorestamento_natural
25.8,2133.0,75.9800033569336,0.2058790028095245,56.98396682739258,2.440000057220459,12.024399757385254,12.0,1,reflorestamento_natural
25.8,2156.0,37.369998931884766,0.0,233.97262573242188,168.30999755859375,22.65519905090332,94.0,0,mecanizacao
25.8,2167.0,1.0,0.412321001291275,174.80557250976562,21.13999938964844,14.115900039672852,85.0,1,reflorestamento_natural
25.8,2170.0,81.45999908447266,0.6518290042877197,223.0250701904297,35.04999923706055,16.756999969482422,84.0,0,mecanizacao
25.8,2202.0,4.599999904632568,1.1741509437561035,230.7105865478516,1.1100000143051147,10.88759994506836,83.0,0,mecanizacao
25.8,2214.0,61.27000045776367,0.5154229998588562,171.86990356445312,41.11000061035156,16.352100372314453,36.0,3,fertilizacao_alta
25.8,2219.0,181.0399932861328,0.145683005452156,33.690067291259766,23.32999992370605,21.843799591064453,83.0,1,reflorestamento_natural
25.8,2282.0,28.739999771118164,0.2304349988698959,6.009005069732666,18.06999969482422,27.593700408935547,14.0,3,fertilizacao_alta
25.8,2424.0,89.56999969482422,0.4611240029335022,356.2078552246094,21.770000457763672,7.008999824523926,87.0,0,mecanizacao
25.8,2436.0,49.810001373291016,0.3259139955043793,244.39781188964844,0.0,10.195500373840332,77.0,0,mecanizacao
25.8,2473.0,87.7300033569336,0.0,217.47618103027344,0.0,10.176199913024902,74.0,0,mecanizacao
25.8,2509.0,33.97999954223633,0.4604809880256653,135.0,0.0,10.957799911499023,20.0,1,reflorestamento_natural
25.8,2545.0,45.16999816894531,2.9995439052581787,271.7357177734375,13.369999885559082,17.692399978637695,84.0,0,mecanizacao
25.8,2550.0,65.87999725341797,1.6599479913711548,254.89889526367188,23.950000762939453,17.43239974975586,81.0,0,mecanizacao
25.8,2558.0,13.880000114440918,2.3579530715942383,185.6730194091797,54.79999923706055,16.697500228881836,76.0,0,mecanizacao
25.8,2628.0,73.0999984741211,1.3020529747009275,158.55226135253906,5.460000038146973,15.458600044250488,92.0,1,reflorestamento_natural
25.8,2786.0,89.80999755859375,0.2304289937019348,199.6202087402344,27.93000030517578,19.432600021362305,36.0,0,mecanizacao
25.8,2873.0,25.6299991607666,0.0,266.842041015625,14.550000190734863,19.99790000915528,81.0,0,mecanizacao
25.8,2942.0,359.3099975585937,0.5154110193252563,240.61099243164065,72.80999755859375,19.05159950256348,86.0,0,mecanizacao
25.9,1033.0,87.54000091552734,2.1511130332946777,321.192626953125,9.630000114440918,28.7593994140625,26.0,3,fertilizacao_alta
25.9,1112.0,8.449999809265137,3.1558539867401123,246.0375061035156,5.75,25.18790054321289,20.0,3,fertilizacao_alta
25.9,1144.0,6.989999771118164,1.760051965713501,160.97439575195312,4.210000038146973,13.883299827575684,0.0,3,fertilizacao_alta
25.9,1376.0,62.369998931884766,2.477695941925049,16.260202407836914,4.760000228881836,23.46249961853028,34.0,3,fertilizacao_alta
25.9,1459.0,69.88999938964844,1.1523280143737793,139.39871215820312,17.079999923706055,17.212499618530273,13.0,3,fertilizacao_alta
25.9,1472.0,92.33000183105467,1.5575469732284546,163.61045837402344,223.27999877929688,25.527299880981445,26.0,3,fertilizacao_alta
25.9,1591.0,3.430000066757202,0.601282000541687,17.740869522094727,0.0,19.84440040588379,29.0,3,fertilizacao_alta
25.9,1701.0,96.41000366210938,0.2058790028095245,287.2095642089844,5.449999809265137,26.019699096679688,84.0,0,mecanizacao
25.9,1701.0,96.41000366210938,0.2058790028095245,287.2095642089844,5.449999809265137,26.019699096679688,84.0,0,mecanizacao
25.9,1739.0,59.88999938964844,5.168670177459717,155.37643432617188,2.0199999809265137,15.342599868774414,78.0,1,reflorestamento_natural
25.9,1755.0,50.470001220703125,0.0,358.876708984375,2.0899999141693115,19.075000762939453,69.0,0,mecanizacao
25.9,1793.0,52.02999877929688,1.291200041770935,343.6104736328125,14.3100004196167,11.477800369262695,12.0,3,fertilizacao_alta
25.9,1853.0,95.12000274658205,1.0139650106430054,174.55966186523438,234.9900054931641,10.837900161743164,72.0,0,mecanizacao
25.9,1869.0,111.91999816894533,1.17364501953125,214.69515991210932,21.489999771118164,13.73799991607666,86.0,0,mecanizacao
25.9,1883.0,61.47999954223633,0.1456770002841949,193.86968994140625,69.97000122070312,20.65559959411621,83.0,0,mecanizacao
25.9,1891.0,91.2699966430664,1.0759650468826294,316.8475952148437,0.0,11.959699630737305,7.0,3,fertilizacao_alta
25.9,1937.0,44.869998931884766,1.949036955833435,309.6137390136719,119.04000091552734,13.737199783325195,22.0,0,mecanizacao
25.9,2004.0,392.3399963378906,0.2058790028095245,186.4993438720703,53.25,27.05649948120117,29.0,3,fertilizacao_alta
25.9,2058.0,71.05999755859375,4.4812541007995605,9.688785552978516,13.460000038146973,15.203100204467772,73.0,1,reflorestamento_natural
25.9,2106.0,132.9199981689453,1.38572895526886,39.10797882080078,4.710000038146973,0.4052000045776367,83.0,1,reflorestamento_natural
25.9,2150.0,85.20999908447266,0.6261569857597351,354.47247314453125,78.2699966430664,9.016200065612791,92.0,0,mecanizacao
25.9,2155.0,56.77000045776367,5.461949825286865,67.83364868164062,0.0,15.34000015258789,78.0,1,reflorestamento_natural
25.9,2160.0,52.43000030517578,0.3255650103092193,254.0546112060547,24.950000762939453,19.884899139404297,86.0,0,mecanizacao
25.9,2167.0,37.709999084472656,4.148046016693115,2.4002130031585693,0.0,11.88259983062744,86.0,1,reflorestamento_natural
25.9,2298.0,80.29000091552734,0.230440005660057,203.19859313964844,128.25,9.218799591064451,47.0,0,mecanizacao
25.9,2592.0,83.7300033569336,0.1456770002841949,187.7447052001953,144.4600067138672,18.055200576782227,90.0,0,mecanizacao
25.9,2600.0,42.810001373291016,0.2302439957857132,179.58482360839844,24.290000915527344,21.32749938964844,79.0,1,reflorestamento_natural
25.9,2657.0,69.45999908447266,0.3259190022945404,57.47906875610352,92.33999633789062,15.241499900817873,59.0,1,reflorestamento_natural
25.9,2941.0,266.6000061035156,2.389878988265991,136.3019561767578,37.810001373291016,11.283499717712402,85.0,1,reflorestamento_natural
25.9,879.0,59.68999862670898,0.0,60.610984802246094,0.0,17.99370002746582,16.0,3,fertilizacao_alta
25.9,953.0,67.18000030517578,0.2302429974079132,47.460411071777344,16.059999465942383,16.913999557495117,11.0,3,fertilizacao_alta
26.0,1045.0,51.0,0.9216650128364564,267.273681640625,66.70999908447266,22.948299407958984,13.0,3,fertilizacao_alta
26.0,1270.0,38.900001525878906,3.068922996520996,183.2704925537109,8.539999961853027,17.041400909423828,7.0,3,fertilizacao_alta
26.0,1564.0,525.9500122070312,1.6893370151519775,130.03025817871094,3.5199999809265137,21.01849937438965,32.0,3,fertilizacao_alta
26.0,1588.0,37.13999938964844,3.866329908370972,197.72152709960932,18.989999771118164,13.862799644470217,14.0,3,fertilizacao_alta
26.0,1773.0,211.97000122070312,2.2212131023406982,79.96380615234375,34.779998779296875,19.0132999420166,34.0,3,fertilizacao_alta
26.0,1793.0,81.9800033569336,4.769417762756348,157.82554626464844,17.989999771118164,17.186800003051758,87.0,1,reflorestamento_natural
26.0,1801.0,42.310001373291016,0.7425780296325684,165.8639373779297,37.18000030517578,20.76490020751953,19.0,3,fertilizacao_alta
26.0,1878.0,142.41000366210938,0.0,340.01690673828125,33.31999969482422,11.905699729919434,79.0,0,mecanizacao
26.0,1878.0,142.41000366210938,0.0,340.01690673828125,33.31999969482422,11.905699729919434,79.0,0,mecanizacao
26.0,1881.0,55.65999984741211,6.538358211517334,79.14750671386719,13.020000457763672,14.42959976196289,84.0,1,reflorestamento_natural
26.0,1891.0,58.90999984741211,1.2431199550628662,281.3099365234375,15.550000190734863,24.71590042114257,24.0,3,fertilizacao_alta
26.0,1893.0,59.83000183105469,0.9771829843521118,179.01788330078125,96.5,17.830400466918945,30.0,3,fertilizacao_alta
26.0,1912.0,48.310001373291016,3.190037965774536,171.9290008544922,0.0,14.45460033416748,28.0,3,fertilizacao_alta
26.0,1913.0,504.739990234375,0.7840880155563354,354.32257080078125,14.989999771118164,24.840999603271484,14.0,3,fertilizacao_alta
26.0,1984.0,420.8599853515625,0.7429850101470947,305.0790405273437,0.0,13.773599624633787,82.0,0,mecanizacao
26.0,2022.0,208.3500061035156,2.508317947387696,153.43495178222656,312.3800048828125,11.265399932861328,86.0,0,mecanizacao
26.0,2035.0,60.13999938964844,0.2058790028095245,274.9697265625,59.93000030517578,21.576799392700195,31.0,3,fertilizacao_alta
26.0,2054.0,9.619999885559082,0.5827130079269409,45.88140106201172,14.4399995803833,12.309100151062012,84.0,1,reflorestamento_natural
26.0,2112.0,41.54999923706055,0.3255659937858581,225.0,22.86000061035156,20.82110023498535,78.0,0,mecanizacao
26.0,2145.0,59.43999862670898,1.2367910146713257,170.03619384765625,132.74000549316406,15.887999534606934,89.0,0,mecanizacao
26.0,2157.0,345.239990234375,3.7517149448394775,209.68313598632807,42.02999877929688,3.78600001335144,80.0,0,mecanizacao
26.0,2174.0,101.79000091552734,0.5151479840278625,105.64225006103516,0.0,20.175899505615234,74.0,1,reflorestamento_natural
26.0,2184.0,197.75,0.4604789912700653,215.5376739501953,70.16000366210938,14.607799530029297,18.0,3,fertilizacao_alta
26.0,2192.0,156.02999877929688,0.3275440037250519,129.7099151611328,13.539999961853027,17.852399826049805,79.0,1,reflorestamento_natural
26.0,2225.0,34.720001220703125,5.893441200256348,254.2488250732422,271.75,6.786600112915039,83.0,0,mecanizacao
26.0,2336.0,48.2400016784668,0.145683005452156,156.56675720214844,6.210000038146973,15.368599891662598,16.0,3,fertilizacao_alta
26.0,2336.0,48.2400016784668,0.145683005452156,156.56675720214844,6.210000038146973,15.368599891662598,16.0,3,fertilizacao_alta
26.0,2412.0,240.8300018310547,0.2058790028095245,58.570430755615234,43.93000030517578,11.723699569702148,20.0,1,reflorestamento_natural
26.0,2412.0,240.8300018310547,0.2058790028095245,58.570430755615234,43.93000030517578,11.723699569702148,20.0,1,reflorestamento_natural
26.0,2422.0,93.66999816894533,0.2913599908351898,127.87498474121094,0.0,21.84959983825684,86.0,1,reflorestamento_natural
26.0,2477.0,86.7699966430664,3.066133975982666,47.862403869628906,42.66999816894531,11.56719970703125,80.0,1,reflorestamento_natural
26.0,2520.0,346.489990234375,2.3785300254821777,210.96376037597656,71.38999938964844,13.549099922180176,82.0,0,mecanizacao
26.0,2525.0,51.150001525878906,0.3255670070648193,333.4349365234375,25.600000381469727,20.096799850463867,81.0,0,mecanizacao
26.0,2546.0,347.8399963378906,0.5292159914970398,110.22486114501952,7.28000020980835,8.759200096130371,80.0,1,reflorestamento_natural
26.0,2695.0,38.5,0.4117519855499267,315.0,0.0,13.06130027770996,9.0,0,mecanizacao
26.0,2709.0,473.3399963378906,0.308815985918045,225.0,37.29999923706055,16.1924991607666,57.0,0,mecanizacao
26.0,2891.0,481.1799926757813,0.0,180.69400024414065,37.2599983215332,20.83169937133789,74.0,1,reflorestamento_natural
26.0,3260.0,58.400001525878906,5.587194919586182,113.09130096435548,93.51000213623048,13.821599960327148,80.0,1,reflorestamento_natural
26.0,3310.0,280.95001220703125,1.0948050022125244,31.933462142944336,34.93000030517578,15.299200057983398,75.0,1,reflorestamento_natural
26.0,3580.0,82.30999755859375,0.1461890041828155,63.4349479675293,14.739999771118164,22.88689994812012,79.0,1,reflorestamento_natural
26.0,918.0,489.55999755859375,0.230440005660057,210.54324340820312,15.420000076293944,9.091899871826172,85.0,0,mecanizacao
26.1,1002.0,118.05999755859376,1.9821809530258176,231.49679565429688,16.780000686645508,24.145299911499023,10.0,3,fertilizacao_alta
26.1,1002.0,37.959999084472656,4.423811912536621,161.56504821777344,54.720001220703125,20.027999877929688,11.0,3,fertilizacao_alta
26.1,1020.0,67.54000091552734,1.3020529747009275,288.4349365234375,53.97999954223633,20.734899520874023,23.0,3,fertilizacao_alta
26.1,1209.0,59.81999969482422,0.0,198.7601776123047,8.470000267028809,21.59720039367676,93.0,3,fertilizacao_alta
26.1,1263.0,31.1299991607666,1.557415008544922,200.071533203125,8.460000038146973,21.16510009765625,58.0,3,fertilizacao_alta
26.1,1536.0,276.8699951171875,0.5827040076255798,333.0834350585937,28.6200008392334,22.90089988708496,8.0,3,fertilizacao_alta
26.1,1601.0,495.9100036621094,0.7503209710121155,87.87889862060547,40.209999084472656,14.116499900817873,12.0,3,fertilizacao_alta
26.1,1636.0,423.1799926757813,0.515392005443573,117.336669921875,25.809999465942383,25.593900680541992,29.0,3,fertilizacao_alta
26.1,1644.0,87.36000061035156,0.7840790152549744,326.0564270019531,336.6400146484375,17.749300003051758,39.0,0,mecanizacao
26.1,1715.0,183.2100067138672,12.573809623718262,99.8597183227539,5.210000038146973,10.008399963378906,25.0,3,fertilizacao_alta
26.1,1718.0,128.60000610351562,0.6205229759216309,176.18592834472656,10.93000030517578,25.26160049438477,29.0,3,fertilizacao_alta
26.1,1731.0,78.77999877929688,2.8963840007781982,283.24859619140625,126.20999908447266,17.312700271606445,43.0,3,fertilizacao_alta
26.1,1768.0,81.5999984741211,0.0,202.71441650390625,4.110000133514404,11.676600456237791,75.0,0,mecanizacao
26.1,1768.0,81.5999984741211,0.0,202.71441650390625,4.110000133514404,11.676600456237791,75.0,0,mecanizacao
26.1,1788.0,25.229999542236328,1.4464609622955322,249.70242309570312,44.0,20.05909919738769,25.0,3,fertilizacao_alta
26.1,1807.0,124.9499969482422,0.0,83.0189437866211,34.2400016784668,13.633399963378906,78.0,1,reflorestamento_natural
26.1,1807.0,124.9499969482422,0.0,83.0189437866211,34.2400016784668,13.633399963378906,78.0,1,reflorestamento_natural
26.1,1832.0,177.58999633789062,0.4370279908180237,240.5576934814453,9.260000228881836,20.37299919128418,20.0,3,fertilizacao_alta
26.1,1834.0,17.5,0.7840920090675354,327.2952575683594,50.720001220703125,13.49820041656494,16.0,3,fertilizacao_alta
26.1,1853.0,257.1499938964844,0.0,120.0237808227539,18.700000762939453,13.168299674987791,80.0,1,reflorestamento_natural
26.1,1853.0,257.1499938964844,0.0,120.0237808227539,18.700000762939453,13.168299674987791,80.0,1,reflorestamento_natural
26.1,1857.0,205.66000366210932,3.4085381031036377,46.76239013671875,27.43000030517578,15.303199768066406,24.0,3,fertilizacao_alta
26.1,1862.0,207.97999572753903,1.7522599697113037,72.89727020263672,11.649999618530272,30.28770065307617,12.0,3,fertilizacao_alta
